"Date(UTC)","UnixTimeStamp","Value"
"7/30/2015","1438214400","0"
"7/31/2015","1438300800","0"
"8/1/2015","1438387200","0"
"8/2/2015","1438473600","0"
"8/3/2015","1438560000","0"
"8/4/2015","1438646400","0"
"8/5/2015","1438732800","0"
"8/6/2015","1438819200","0"
"8/7/2015","1438905600","122980"
"8/8/2015","1438992000","1940277"
"8/9/2015","1439078400","3141325"
"8/10/2015","1439164800","3141511"
"8/11/2015","1439251200","3141521"
"8/12/2015","1439337600","3141555"
"8/13/2015","1439424000","3141552"
"8/14/2015","1439510400","3141575"
"8/15/2015","1439596800","3141584"
"8/16/2015","1439683200","3141581"
"8/17/2015","1439769600","3141589"
"8/18/2015","1439856000","3141585"
"8/19/2015","1439942400","3141611"
"8/20/2015","1440028800","3141608"
"8/21/2015","1440115200","3141620"
"8/22/2015","1440201600","3141669"
"8/23/2015","1440288000","3141828"
"8/24/2015","1440374400","3141762"
"8/25/2015","1440460800","3141658"
"8/26/2015","1440547200","3141656"
"8/27/2015","1440633600","3141738"
"8/28/2015","1440720000","3141816"
"8/29/2015","1440806400","3141640"
"8/30/2015","1440892800","3141760"
"8/31/2015","1440979200","3141670"
"9/1/2015","1441065600","3142022"
"9/2/2015","1441152000","3141705"
"9/3/2015","1441238400","3141915"
"9/4/2015","1441324800","3141831"
"9/5/2015","1441411200","3141859"
"9/6/2015","1441497600","3141785"
"9/7/2015","1441584000","3141753"
"9/8/2015","1441670400","3141945"
"9/9/2015","1441756800","3141686"
"9/10/2015","1441843200","3141856"
"9/11/2015","1441929600","3141709"
"9/12/2015","1442016000","3141607"
"9/13/2015","1442102400","3141606"
"9/14/2015","1442188800","3141838"
"9/15/2015","1442275200","3141800"
"9/16/2015","1442361600","3141820"
"9/17/2015","1442448000","3141794"
"9/18/2015","1442534400","3141637"
"9/19/2015","1442620800","3141615"
"9/20/2015","1442707200","3142039"
"9/21/2015","1442793600","3141982"
"9/22/2015","1442880000","3141713"
"9/23/2015","1442966400","3141858"
"9/24/2015","1443052800","3141870"
"9/25/2015","1443139200","3141685"
"9/26/2015","1443225600","3141649"
"9/27/2015","1443312000","3141739"
"9/28/2015","1443398400","3141657"
"9/29/2015","1443484800","3141780"
"9/30/2015","1443571200","3141889"
"10/1/2015","1443657600","3141822"
"10/2/2015","1443744000","3141782"
"10/3/2015","1443830400","3141755"
"10/4/2015","1443916800","3141756"
"10/5/2015","1444003200","3141678"
"10/6/2015","1444089600","3141827"
"10/7/2015","1444176000","3141680"
"10/8/2015","1444262400","3141709"
"10/9/2015","1444348800","3141695"
"10/10/2015","1444435200","3141792"
"10/11/2015","1444521600","3141731"
"10/12/2015","1444608000","3141695"
"10/13/2015","1444694400","3141683"
"10/14/2015","1444780800","3141697"
"10/15/2015","1444867200","3141699"
"10/16/2015","1444953600","3141670"
"10/17/2015","1445040000","3141653"
"10/18/2015","1445126400","3141624"
"10/19/2015","1445212800","3141665"
"10/20/2015","1445299200","3141727"
"10/21/2015","1445385600","3141707"
"10/22/2015","1445472000","3141732"
"10/23/2015","1445558400","3141638"
"10/24/2015","1445644800","3141626"
"10/25/2015","1445731200","3141631"
"10/26/2015","1445817600","3141613"
"10/27/2015","1445904000","3141603"
"10/28/2015","1445990400","3141629"
"10/29/2015","1446076800","3141634"
"10/30/2015","1446163200","3141598"
"10/31/2015","1446249600","3141633"
"11/1/2015","1446336000","3141603"
"11/2/2015","1446422400","3141654"
"11/3/2015","1446508800","3141601"
"11/4/2015","1446595200","3141728"
"11/5/2015","1446681600","3141619"
"11/6/2015","1446768000","3141598"
"11/7/2015","1446854400","3141648"
"11/8/2015","1446940800","3141634"
"11/9/2015","1447027200","3141601"
"11/10/2015","1447113600","3141605"
"11/11/2015","1447200000","3141604"
"11/12/2015","1447286400","3141977"
"11/13/2015","1447372800","3141601"
"11/14/2015","1447459200","3141660"
"11/15/2015","1447545600","3141650"
"11/16/2015","1447632000","3141691"
"11/17/2015","1447718400","3141628"
"11/18/2015","1447804800","3141600"
"11/19/2015","1447891200","3141601"
"11/20/2015","1447977600","3141629"
"11/21/2015","1448064000","3141598"
"11/22/2015","1448150400","3141599"
"11/23/2015","1448236800","3141623"
"11/24/2015","1448323200","3141597"
"11/25/2015","1448409600","3141605"
"11/26/2015","1448496000","3141604"
"11/27/2015","1448582400","3141597"
"11/28/2015","1448668800","3141615"
"11/29/2015","1448755200","3141597"
"11/30/2015","1448841600","3141791"
"12/1/2015","1448928000","3141605"
"12/2/2015","1449014400","3141635"
"12/3/2015","1449100800","3141598"
"12/4/2015","1449187200","3141596"
"12/5/2015","1449273600","3141598"
"12/6/2015","1449360000","3141608"
"12/7/2015","1449446400","3141601"
"12/8/2015","1449532800","3141598"
"12/9/2015","1449619200","3141606"
"12/10/2015","1449705600","3141594"
"12/11/2015","1449792000","3141605"
"12/12/2015","1449878400","3141646"
"12/13/2015","1449964800","3141609"
"12/14/2015","1450051200","3141665"
"12/15/2015","1450137600","3185202"
"12/16/2015","1450224000","3141637"
"12/17/2015","1450310400","3141623"
"12/18/2015","1450396800","3141645"
"12/19/2015","1450483200","3141624"
"12/20/2015","1450569600","3141680"
"12/21/2015","1450656000","3141615"
"12/22/2015","1450742400","3142834"
"12/23/2015","1450828800","3172096"
"12/24/2015","1450915200","3141625"
"12/25/2015","1451001600","3141620"
"12/26/2015","1451088000","3141622"
"12/27/2015","1451174400","3236740"
"12/28/2015","1451260800","3141597"
"12/29/2015","1451347200","3141598"
"12/30/2015","1451433600","3160925"
"12/31/2015","1451520000","3141595"
"1/1/2016","1451606400","3141603"
"1/2/2016","1451692800","3141599"
"1/3/2016","1451779200","3141597"
"1/4/2016","1451865600","3141599"
"1/5/2016","1451952000","3164299"
"1/6/2016","1452038400","3153939"
"1/7/2016","1452124800","3146103"
"1/8/2016","1452211200","3141612"
"1/9/2016","1452297600","3141674"
"1/10/2016","1452384000","3141631"
"1/11/2016","1452470400","3141626"
"1/12/2016","1452556800","3141755"
"1/13/2016","1452643200","3174885"
"1/14/2016","1452729600","3141660"
"1/15/2016","1452816000","3141784"
"1/16/2016","1452902400","3141697"
"1/17/2016","1452988800","3141705"
"1/18/2016","1453075200","3141706"
"1/19/2016","1453161600","3142004"
"1/20/2016","1453248000","3141623"
"1/21/2016","1453334400","3141658"
"1/22/2016","1453420800","3146193"
"1/23/2016","1453507200","3141776"
"1/24/2016","1453593600","3141605"
"1/25/2016","1453680000","3141736"
"1/26/2016","1453766400","3141650"
"1/27/2016","1453852800","3141823"
"1/28/2016","1453939200","3141716"
"1/29/2016","1454025600","3141700"
"1/30/2016","1454112000","3141702"
"1/31/2016","1454198400","3141694"
"2/1/2016","1454284800","3141687"
"2/2/2016","1454371200","3141681"
"2/3/2016","1454457600","3141616"
"2/4/2016","1454544000","3141737"
"2/5/2016","1454630400","3141759"
"2/6/2016","1454716800","3148709"
"2/7/2016","1454803200","3141675"
"2/8/2016","1454889600","3141641"
"2/9/2016","1454976000","3141802"
"2/10/2016","1455062400","3141830"
"2/11/2016","1455148800","3141718"
"2/12/2016","1455235200","3141698"
"2/13/2016","1455321600","3141725"
"2/14/2016","1455408000","3141778"
"2/15/2016","1455494400","3141706"
"2/16/2016","1455580800","3141729"
"2/17/2016","1455667200","3143592"
"2/18/2016","1455753600","3141782"
"2/19/2016","1455840000","3141756"
"2/20/2016","1455926400","3141824"
"2/21/2016","1456012800","3141902"
"2/22/2016","1456099200","3142258"
"2/23/2016","1456185600","3142409"
"2/24/2016","1456272000","3143956"
"2/25/2016","1456358400","3141897"
"2/26/2016","1456444800","3143521"
"2/27/2016","1456531200","3141967"
"2/28/2016","1456617600","3141769"
"2/29/2016","1456704000","3141964"
"3/1/2016","1456790400","3142423"
"3/2/2016","1456876800","3142665"
"3/3/2016","1456963200","3242101"
"3/4/2016","1457049600","4695527"
"3/5/2016","1457136000","4709277"
"3/6/2016","1457222400","4438141"
"3/7/2016","1457308800","3875339"
"3/8/2016","1457395200","4711522"
"3/9/2016","1457481600","4712467"
"3/10/2016","1457568000","4712870"
"3/11/2016","1457654400","4712904"
"3/12/2016","1457740800","4712924"
"3/13/2016","1457827200","4712904"
"3/14/2016","1457913600","4712957"
"3/15/2016","1458000000","4713075"
"3/16/2016","1458086400","4713327"
"3/17/2016","1458172800","4714210"
"3/18/2016","1458259200","4713155"
"3/19/2016","1458345600","4713287"
"3/20/2016","1458432000","4713325"
"3/21/2016","1458518400","4713399"
"3/22/2016","1458604800","4713157"
"3/23/2016","1458691200","4713319"
"3/24/2016","1458777600","4714155"
"3/25/2016","1458864000","4713540"
"3/26/2016","1458950400","4722269"
"3/27/2016","1459036800","4713640"
"3/28/2016","1459123200","4713570"
"3/29/2016","1459209600","4713614"
"3/30/2016","1459296000","4713691"
"3/31/2016","1459382400","4713832"
"4/1/2016","1459468800","4713679"
"4/2/2016","1459555200","4713890"
"4/3/2016","1459641600","4713803"
"4/4/2016","1459728000","4713616"
"4/5/2016","1459814400","4724565"
"4/6/2016","1459900800","4713800"
"4/7/2016","1459987200","4713527"
"4/8/2016","1460073600","4714016"
"4/9/2016","1460160000","4714039"
"4/10/2016","1460246400","4713934"
"4/11/2016","1460332800","4713823"
"4/12/2016","1460419200","4713621"
"4/13/2016","1460505600","4718004"
"4/14/2016","1460592000","4718779"
"4/15/2016","1460678400","4717797"
"4/16/2016","1460764800","4714147"
"4/17/2016","1460851200","4721046"
"4/18/2016","1460937600","4713144"
"4/19/2016","1461024000","4714315"
"4/20/2016","1461110400","4714212"
"4/21/2016","1461196800","4715412"
"4/22/2016","1461283200","4714064"
"4/23/2016","1461369600","4714236"
"4/24/2016","1461456000","4714252"
"4/25/2016","1461542400","4716436"
"4/26/2016","1461628800","4714308"
"4/27/2016","1461715200","4713917"
"4/28/2016","1461801600","4714138"
"4/29/2016","1461888000","4713590"
"4/30/2016","1461974400","4714320"
"5/1/2016","1462060800","4713107"
"5/2/2016","1462147200","4714088"
"5/3/2016","1462233600","4713737"
"5/4/2016","1462320000","4713920"
"5/5/2016","1462406400","4715226"
"5/6/2016","1462492800","4715728"
"5/7/2016","1462579200","4714065"
"5/8/2016","1462665600","4714106"
"5/9/2016","1462752000","4713748"
"5/10/2016","1462838400","4714178"
"5/11/2016","1462924800","4714185"
"5/12/2016","1463011200","4714093"
"5/13/2016","1463097600","4713160"
"5/14/2016","1463184000","4713397"
"5/15/2016","1463270400","4714369"
"5/16/2016","1463356800","4713851"
"5/17/2016","1463443200","4714319"
"5/18/2016","1463529600","4713459"
"5/19/2016","1463616000","4715213"
"5/20/2016","1463702400","4713841"
"5/21/2016","1463788800","4714608"
"5/22/2016","1463875200","4713821"
"5/23/2016","1463961600","4714337"
"5/24/2016","1464048000","4713730"
"5/25/2016","1464134400","4713684"
"5/26/2016","1464220800","4713891"
"5/27/2016","1464307200","4714074"
"5/28/2016","1464393600","4714821"
"5/29/2016","1464480000","4714194"
"5/30/2016","1464566400","4713670"
"5/31/2016","1464652800","4714210"
"6/1/2016","1464739200","4713960"
"6/2/2016","1464825600","4714600"
"6/3/2016","1464912000","4714078"
"6/4/2016","1464998400","4715007"
"6/5/2016","1465084800","4714409"
"6/6/2016","1465171200","4714589"
"6/7/2016","1465257600","4719063"
"6/8/2016","1465344000","4714509"
"6/9/2016","1465430400","4714373"
"6/10/2016","1465516800","4714931"
"6/11/2016","1465603200","4713180"
"6/12/2016","1465689600","4715962"
"6/13/2016","1465776000","4714085"
"6/14/2016","1465862400","4714591"
"6/15/2016","1465948800","4714394"
"6/16/2016","1466035200","4712945"
"6/17/2016","1466121600","4749209"
"6/18/2016","1466208000","4714242"
"6/19/2016","1466294400","4713312"
"6/20/2016","1466380800","4713085"
"6/21/2016","1466467200","4713173"
"6/22/2016","1466553600","4712996"
"6/23/2016","1466640000","4712945"
"6/24/2016","1466726400","4713445"
"6/25/2016","1466812800","4710953"
"6/26/2016","1466899200","4202711"
"6/27/2016","1466985600","3143761"
"6/28/2016","1467072000","3271202"
"6/29/2016","1467158400","4712216"
"6/30/2016","1467244800","4713204"
"7/1/2016","1467331200","4712682"
"7/2/2016","1467417600","4713667"
"7/3/2016","1467504000","4713560"
"7/4/2016","1467590400","4712411"
"7/5/2016","1467676800","4711458"
"7/6/2016","1467763200","4711333"
"7/7/2016","1467849600","4711678"
"7/8/2016","1467936000","4711337"
"7/9/2016","1468022400","4711317"
"7/10/2016","1468108800","4711269"
"7/11/2016","1468195200","4711087"
"7/12/2016","1468281600","4711258"
"7/13/2016","1468368000","4710676"
"7/14/2016","1468454400","4710269"
"7/15/2016","1468540800","4709863"
"7/16/2016","1468627200","4711033"
"7/17/2016","1468713600","4710029"
"7/18/2016","1468800000","4709453"
"7/19/2016","1468886400","4712214"
"7/20/2016","1468972800","4711461"
"7/21/2016","1469059200","4710519"
"7/22/2016","1469145600","4711014"
"7/23/2016","1469232000","4710949"
"7/24/2016","1469318400","4710831"
"7/25/2016","1469404800","4711126"
"7/26/2016","1469491200","4711168"
"7/27/2016","1469577600","4710791"
"7/28/2016","1469664000","4710949"
"7/29/2016","1469750400","4711545"
"7/30/2016","1469836800","4710901"
"7/31/2016","1469923200","4710794"
"8/1/2016","1470009600","4711025"
"8/2/2016","1470096000","4710455"
"8/3/2016","1470182400","4710898"
"8/4/2016","1470268800","4710665"
"8/5/2016","1470355200","4710698"
"8/6/2016","1470441600","4711247"
"8/7/2016","1470528000","4711547"
"8/8/2016","1470614400","4711440"
"8/9/2016","1470700800","4711480"
"8/10/2016","1470787200","4711080"
"8/11/2016","1470873600","4710417"
"8/12/2016","1470960000","4711106"
"8/13/2016","1471046400","4711142"
"8/14/2016","1471132800","4711301"
"8/15/2016","1471219200","4710725"
"8/16/2016","1471305600","4711205"
"8/17/2016","1471392000","4711333"
"8/18/2016","1471478400","4711047"
"8/19/2016","1471564800","4709864"
"8/20/2016","1471651200","4710609"
"8/21/2016","1471737600","4710156"
"8/22/2016","1471824000","4710135"
"8/23/2016","1471910400","4709295"
"8/24/2016","1471996800","4709493"
"8/25/2016","1472083200","4709477"
"8/26/2016","1472169600","4709561"
"8/27/2016","1472256000","4709742"
"8/28/2016","1472342400","4709810"
"8/29/2016","1472428800","4709892"
"8/30/2016","1472515200","4709163"
"8/31/2016","1472601600","4709169"
"9/1/2016","1472688000","4708806"
"9/2/2016","1472774400","4709322"
"9/3/2016","1472860800","4708902"
"9/4/2016","1472947200","4708699"
"9/5/2016","1473033600","4709998"
"9/6/2016","1473120000","4709819"
"9/7/2016","1473206400","4709743"
"9/8/2016","1473292800","4709567"
"9/9/2016","1473379200","4709764"
"9/10/2016","1473465600","4709779"
"9/11/2016","1473552000","4709347"
"9/12/2016","1473638400","4709199"
"9/13/2016","1473724800","4709188"
"9/14/2016","1473811200","4709109"
"9/15/2016","1473897600","4709145"
"9/16/2016","1473984000","4709239"
"9/17/2016","1474070400","4708655"
"9/18/2016","1474156800","4707956"
"9/19/2016","1474243200","4700188"
"9/20/2016","1474329600","4700337"
"9/21/2016","1474416000","4701179"
"9/22/2016","1474502400","4288910"
"9/23/2016","1474588800","1002439"
"9/24/2016","1474675200","1171866"
"9/25/2016","1474761600","1499421"
"9/26/2016","1474848000","1499865"
"9/27/2016","1474934400","1500023"
"9/28/2016","1475020800","1499957"
"9/29/2016","1475107200","1499913"
"9/30/2016","1475193600","1499703"
"10/1/2016","1475280000","1500303"
"10/2/2016","1475366400","1499492"
"10/3/2016","1475452800","1499443"
"10/4/2016","1475539200","1499001"
"10/5/2016","1475625600","1498534"
"10/6/2016","1475712000","1498143"
"10/7/2016","1475798400","1495809"
"10/8/2016","1475884800","1497289"
"10/9/2016","1475971200","1497217"
"10/10/2016","1476057600","1495837"
"10/11/2016","1476144000","1495918"
"10/12/2016","1476230400","1496324"
"10/13/2016","1476316800","1495940"
"10/14/2016","1476403200","1222433"
"10/15/2016","1476489600","500409"
"10/16/2016","1476576000","500401"
"10/17/2016","1476662400","500238"
"10/18/2016","1476748800","777144"
"10/19/2016","1476835200","2846462"
"10/20/2016","1476921600","1657755"
"10/21/2016","1477008000","1203674"
"10/22/2016","1477094400","1294716"
"10/23/2016","1477180800","1997458"
"10/24/2016","1477267200","1999236"
"10/25/2016","1477353600","1999259"
"10/26/2016","1477440000","1999273"
"10/27/2016","1477526400","1999209"
"10/28/2016","1477612800","1999189"
"10/29/2016","1477699200","1999048"
"10/30/2016","1477785600","1999102"
"10/31/2016","1477872000","1999056"
"11/1/2016","1477958400","1999027"
"11/2/2016","1478044800","1998359"
"11/3/2016","1478131200","1998698"
"11/4/2016","1478217600","1998811"
"11/5/2016","1478304000","1998836"
"11/6/2016","1478390400","1998560"
"11/7/2016","1478476800","1998737"
"11/8/2016","1478563200","1998842"
"11/9/2016","1478649600","1998969"
"11/10/2016","1478736000","1998946"
"11/11/2016","1478822400","1998527"
"11/12/2016","1478908800","1999114"
"11/13/2016","1478995200","1998932"
"11/14/2016","1479081600","1998511"
"11/15/2016","1479168000","1998874"
"11/16/2016","1479254400","1998890"
"11/17/2016","1479340800","1998694"
"11/18/2016","1479427200","1997356"
"11/19/2016","1479513600","1996428"
"11/20/2016","1479600000","1997325"
"11/21/2016","1479686400","1997295"
"11/22/2016","1479772800","1997825"
"11/23/2016","1479859200","2034874"
"11/24/2016","1479945600","3224321"
"11/25/2016","1480032000","3299571"
"11/26/2016","1480118400","3299530"
"11/27/2016","1480204800","3299028"
"11/28/2016","1480291200","3299394"
"11/29/2016","1480377600","3299547"
"11/30/2016","1480464000","3293862"
"12/1/2016","1480550400","3292451"
"12/2/2016","1480636800","3291199"
"12/3/2016","1480723200","3290780"
"12/4/2016","1480809600","3291411"
"12/5/2016","1480896000","3926785"
"12/6/2016","1480982400","3997425"
"12/7/2016","1481068800","4001886"
"12/8/2016","1481155200","4006060"
"12/9/2016","1481241600","4005990"
"12/10/2016","1481328000","4005120"
"12/11/2016","1481414400","4005638"
"12/12/2016","1481500800","4012790"
"12/13/2016","1481587200","4008647"
"12/14/2016","1481673600","4010315"
"12/15/2016","1481760000","4009752"
"12/16/2016","1481846400","4010738"
"12/17/2016","1481932800","4007103"
"12/18/2016","1482019200","4004408"
"12/19/2016","1482105600","4004278"
"12/20/2016","1482192000","4008755"
"12/21/2016","1482278400","4006388"
"12/22/2016","1482364800","4005071"
"12/23/2016","1482451200","4005530"
"12/24/2016","1482537600","4005314"
"12/25/2016","1482624000","4005173"
"12/26/2016","1482710400","4004528"
"12/27/2016","1482796800","4002387"
"12/28/2016","1482883200","4003240"
"12/29/2016","1482969600","4002971"
"12/30/2016","1483056000","4003148"
"12/31/2016","1483142400","4005641"
"1/1/2017","1483228800","4004494"
"1/2/2017","1483315200","4005192"
"1/3/2017","1483401600","4004606"
"1/4/2017","1483488000","4004246"
"1/5/2017","1483574400","4004576"
"1/6/2017","1483660800","4005286"
"1/7/2017","1483747200","4004812"
"1/8/2017","1483833600","4005788"
"1/9/2017","1483920000","4006987"
"1/10/2017","1484006400","4003798"
"1/11/2017","1484092800","4004492"
"1/12/2017","1484179200","4007178"
"1/13/2017","1484265600","4007972"
"1/14/2017","1484352000","4005799"
"1/15/2017","1484438400","4005652"
"1/16/2017","1484524800","4006416"
"1/17/2017","1484611200","4005926"
"1/18/2017","1484697600","4006634"
"1/19/2017","1484784000","4006932"
"1/20/2017","1484870400","4005670"
"1/21/2017","1484956800","4006350"
"1/22/2017","1485043200","4008101"
"1/23/2017","1485129600","4007046"
"1/24/2017","1485216000","4006384"
"1/25/2017","1485302400","4005629"
"1/26/2017","1485388800","4005536"
