"Date(UTC)","UnixTimeStamp","Value"
"1/27/2017","1485475200","4004172"
"1/28/2017","1485561600","4004703"
"1/29/2017","1485648000","4004799"
"1/30/2017","1485734400","4004426"
"1/31/2017","1485820800","4005092"
"2/1/2017","1485907200","4004053"
"2/2/2017","1485993600","4003996"
"2/3/2017","1486080000","4005129"
"2/4/2017","1486166400","4005458"
"2/5/2017","1486252800","4004770"
"2/6/2017","1486339200","4006549"
"2/7/2017","1486425600","4006191"
"2/8/2017","1486512000","4007044"
"2/9/2017","1486598400","4006817"
"2/10/2017","1486684800","4006488"
"2/11/2017","1486771200","4006035"
"2/12/2017","1486857600","4006386"
"2/13/2017","1486944000","4007567"
"2/14/2017","1487030400","4006644"
"2/15/2017","1487116800","4008972"
"2/16/2017","1487203200","4009688"
"2/17/2017","1487289600","4006606"
"2/18/2017","1487376000","4006562"
"2/19/2017","1487462400","4006797"
"2/20/2017","1487548800","4006821"
"2/21/2017","1487635200","4007765"
"2/22/2017","1487721600","4009128"
"2/23/2017","1487808000","4009303"
"2/24/2017","1487894400","4010814"
"2/25/2017","1487980800","4009354"
"2/26/2017","1488067200","4012114"
"2/27/2017","1488153600","4022567"
"2/28/2017","1488240000","4032516"
"3/1/2017","1488326400","4019383"
"3/2/2017","1488412800","4020666"
"3/3/2017","1488499200","4017598"
"3/4/2017","1488585600","4012281"
"3/5/2017","1488672000","4008611"
"3/6/2017","1488758400","4010710"
"3/7/2017","1488844800","4006006"
"3/8/2017","1488931200","4007589"
"3/9/2017","1489017600","4013111"
"3/10/2017","1489104000","4009374"
"3/11/2017","1489190400","4010983"
"3/12/2017","1489276800","4008825"
"3/13/2017","1489363200","4013572"
"3/14/2017","1489449600","4010738"
"3/15/2017","1489536000","4014215"
"3/16/2017","1489622400","4024249"
"3/17/2017","1489708800","4039328"
"3/18/2017","1489795200","4043895"
"3/19/2017","1489881600","4063474"
"3/20/2017","1489968000","4094927"
"3/21/2017","1490054400","4083835"
"3/22/2017","1490140800","4160216"
"3/23/2017","1490227200","4204180"
"3/24/2017","1490313600","4227395"
"3/25/2017","1490400000","4148208"
"3/26/2017","1490486400","4055066"
"3/27/2017","1490572800","4067603"
"3/28/2017","1490659200","4076318"
"3/29/2017","1490745600","4209754"
"3/30/2017","1490832000","4194903"
"3/31/2017","1490918400","4186445"
"4/1/2017","1491004800","4222081"
"4/2/2017","1491091200","4251363"
"4/3/2017","1491177600","4275871"
"4/4/2017","1491264000","4177144"
"4/5/2017","1491350400","4172167"
"4/6/2017","1491436800","4147633"
"4/7/2017","1491523200","4199878"
"4/8/2017","1491609600","4167174"
"4/9/2017","1491696000","4081472"
"4/10/2017","1491782400","4122521"
"4/11/2017","1491868800","4058937"
"4/12/2017","1491955200","4054299"
"4/13/2017","1492041600","4042837"
"4/14/2017","1492128000","4060714"
"4/15/2017","1492214400","4085220"
"4/16/2017","1492300800","4064064"
"4/17/2017","1492387200","4052528"
"4/18/2017","1492473600","4176945"
"4/19/2017","1492560000","4090202"
"4/20/2017","1492646400","4094391"
"4/21/2017","1492732800","4203564"
"4/22/2017","1492819200","4242704"
"4/23/2017","1492905600","4236509"
"4/24/2017","1492992000","4262866"
"4/25/2017","1493078400","4281190"
"4/26/2017","1493164800","4286926"
"4/27/2017","1493251200","4281196"
"4/28/2017","1493337600","4291332"
"4/29/2017","1493424000","4286304"
"4/30/2017","1493510400","4285640"
"5/1/2017","1493596800","4289999"
"5/2/2017","1493683200","4288820"
"5/3/2017","1493769600","4288653"
"5/4/2017","1493856000","4285326"
"5/5/2017","1493942400","4287636"
"5/6/2017","1494028800","4289623"
"5/7/2017","1494115200","4299139"
"5/8/2017","1494201600","4297193"
"5/9/2017","1494288000","4298025"
"5/10/2017","1494374400","4300551"
"5/11/2017","1494460800","4298185"
"5/12/2017","1494547200","4300839"
"5/13/2017","1494633600","4303966"
"5/14/2017","1494720000","4301829"
"5/15/2017","1494806400","4300418"
"5/16/2017","1494892800","4306289"
"5/17/2017","1494979200","4311905"
"5/18/2017","1495065600","4305758"
"5/19/2017","1495152000","4312190"
"5/20/2017","1495238400","4304681"
"5/21/2017","1495324800","4308439"
"5/22/2017","1495411200","4308849"
"5/23/2017","1495497600","4312520"
"5/24/2017","1495584000","4317916"
"5/25/2017","1495670400","4311181"
"5/26/2017","1495756800","4311949"
"5/27/2017","1495843200","4309863"
"5/28/2017","1495929600","4311272"
"5/29/2017","1496016000","4310470"
"5/30/2017","1496102400","4369809"
"5/31/2017","1496188800","4307816"
"6/1/2017","1496275200","4310276"
"6/2/2017","1496361600","4479219"
"6/3/2017","1496448000","4684698"
"6/4/2017","1496534400","4697427"
"6/5/2017","1496620800","4695961"
"6/6/2017","1496707200","4698863"
"6/7/2017","1496793600","4699189"
"6/8/2017","1496880000","4698879"
"6/9/2017","1496966400","4699464"
"6/10/2017","1497052800","4695663"
"6/11/2017","1497139200","4699049"
"6/12/2017","1497225600","4690819"
"6/13/2017","1497312000","4694798"
"6/14/2017","1497398400","4705729"
"6/15/2017","1497484800","4707132"
"6/16/2017","1497571200","4705482"
"6/17/2017","1497657600","4706759"
"6/18/2017","1497744000","4707117"
"6/19/2017","1497830400","4707483"
"6/20/2017","1497916800","4708118"
"6/21/2017","1498003200","4710146"
"6/22/2017","1498089600","4711355"
"6/23/2017","1498176000","4711232"
"6/24/2017","1498262400","4711131"
"6/25/2017","1498348800","4710925"
"6/26/2017","1498435200","4711354"
"6/27/2017","1498521600","4711731"
"6/28/2017","1498608000","4714751"
"6/29/2017","1498694400","5348530"
"6/30/2017","1498780800","6700851"
"7/1/2017","1498867200","6705064"
"7/2/2017","1498953600","6705848"
"7/3/2017","1499040000","6706724"
"7/4/2017","1499126400","6705980"
"7/5/2017","1499212800","6704885"
"7/6/2017","1499299200","6704387"
"7/7/2017","1499385600","6705034"
"7/8/2017","1499472000","6708736"
"7/9/2017","1499558400","6718282"
"7/10/2017","1499644800","6716413"
"7/11/2017","1499731200","6719173"
"7/12/2017","1499817600","6718363"
"7/13/2017","1499904000","6717910"
"7/14/2017","1499990400","6716113"
"7/15/2017","1500076800","6716173"
"7/16/2017","1500163200","6716029"
"7/17/2017","1500249600","6718321"
"7/18/2017","1500336000","6717085"
"7/19/2017","1500422400","6720068"
"7/20/2017","1500508800","6719188"
"7/21/2017","1500595200","6716253"
"7/22/2017","1500681600","6715453"
"7/23/2017","1500768000","6718064"
"7/24/2017","1500854400","6719529"
"7/25/2017","1500940800","6717047"
"7/26/2017","1501027200","6717215"
"7/27/2017","1501113600","6719491"
"7/28/2017","1501200000","6716225"
"7/29/2017","1501286400","6716620"
"7/30/2017","1501372800","6715754"
"7/31/2017","1501459200","6716796"
"8/1/2017","1501545600","6716626"
"8/2/2017","1501632000","6717179"
"8/3/2017","1501718400","6716926"
"8/4/2017","1501804800","6715427"
"8/5/2017","1501891200","6717059"
"8/6/2017","1501977600","6718368"
"8/7/2017","1502064000","6714909"
"8/8/2017","1502150400","6716451"
"8/9/2017","1502236800","6715690"
"8/10/2017","1502323200","6718003"
"8/11/2017","1502409600","6717068"
"8/12/2017","1502496000","6720718"
"8/13/2017","1502582400","6720021"
"8/14/2017","1502668800","6720094"
"8/15/2017","1502755200","6721524"
"8/16/2017","1502841600","6722669"
"8/17/2017","1502928000","6718785"
"8/18/2017","1503014400","6714227"
"8/19/2017","1503100800","6711012"
"8/20/2017","1503187200","6709809"
"8/21/2017","1503273600","6711475"
"8/22/2017","1503360000","6708686"
"8/23/2017","1503446400","6710940"
"8/24/2017","1503532800","6712606"
"8/25/2017","1503619200","6712044"
"8/26/2017","1503705600","6714048"
"8/27/2017","1503792000","6714308"
"8/28/2017","1503878400","6714858"
"8/29/2017","1503964800","6720141"
"8/30/2017","1504051200","6715003"
"8/31/2017","1504137600","6715657"
"9/1/2017","1504224000","6718999"
"9/2/2017","1504310400","6716871"
"9/3/2017","1504396800","6713503"
"9/4/2017","1504483200","6717796"
"9/5/2017","1504569600","6718965"
"9/6/2017","1504656000","6720505"
"9/7/2017","1504742400","6715732"
"9/8/2017","1504828800","6719904"
"9/9/2017","1504915200","6716947"
"9/10/2017","1505001600","6715625"
"9/11/2017","1505088000","6714227"
"9/12/2017","1505174400","6714220"
"9/13/2017","1505260800","6715468"
"9/14/2017","1505347200","6715044"
"9/15/2017","1505433600","6717105"
"9/16/2017","1505520000","6717637"
"9/17/2017","1505606400","6716056"
"9/18/2017","1505692800","6718339"
"9/19/2017","1505779200","6717099"
"9/20/2017","1505865600","6715542"
"9/21/2017","1505952000","6717385"
"9/22/2017","1506038400","6716774"
"9/23/2017","1506124800","6713163"
"9/24/2017","1506211200","6715000"
"9/25/2017","1506297600","6715944"
"9/26/2017","1506384000","6716846"
"9/27/2017","1506470400","6716780"
"9/28/2017","1506556800","6716179"
"9/29/2017","1506643200","6715709"
"9/30/2017","1506729600","6717220"
"10/1/2017","1506816000","6717855"
"10/2/2017","1506902400","6718652"
"10/3/2017","1506988800","6718978"
"10/4/2017","1507075200","6715126"
"10/5/2017","1507161600","6714835"
"10/6/2017","1507248000","6717054"
"10/7/2017","1507334400","6714406"
"10/8/2017","1507420800","6717153"
"10/9/2017","1507507200","6719400"
"10/10/2017","1507593600","6714505"
"10/11/2017","1507680000","6715640"
"10/12/2017","1507766400","6714754"
"10/13/2017","1507852800","6718163"
"10/14/2017","1507939200","6717269"
"10/15/2017","1508025600","6714419"
"10/16/2017","1508112000","6716404"
"10/17/2017","1508198400","6716565"
"10/18/2017","1508284800","6716945"
"10/19/2017","1508371200","6716823"
"10/20/2017","1508457600","6715665"
"10/21/2017","1508544000","6716829"
"10/22/2017","1508630400","6717027"
"10/23/2017","1508716800","6713991"
"10/24/2017","1508803200","6716623"
"10/25/2017","1508889600","6716677"
"10/26/2017","1508976000","6716410"
"10/27/2017","1509062400","6716447"
"10/28/2017","1509148800","6717997"
"10/29/2017","1509235200","6719600"
"10/30/2017","1509321600","6717222"
"10/31/2017","1509408000","6719731"
"11/1/2017","1509494400","6718288"
"11/2/2017","1509580800","6714869"
"11/3/2017","1509667200","6716000"
"11/4/2017","1509753600","6714627"
"11/5/2017","1509840000","6713173"
"11/6/2017","1509926400","6714082"
"11/7/2017","1510012800","6712817"
"11/8/2017","1510099200","6713955"
"11/9/2017","1510185600","6718203"
"11/10/2017","1510272000","6715532"
"11/11/2017","1510358400","6714315"
"11/12/2017","1510444800","6712808"
"11/13/2017","1510531200","6714950"
"11/14/2017","1510617600","6714816"
"11/15/2017","1510704000","6714993"
"11/16/2017","1510790400","6714876"
"11/17/2017","1510876800","6715914"
"11/18/2017","1510963200","6715508"
"11/19/2017","1511049600","6714834"
"11/20/2017","1511136000","6713109"
"11/21/2017","1511222400","6715338"
"11/22/2017","1511308800","6716259"
"11/23/2017","1511395200","6715977"
"11/24/2017","1511481600","6713855"
"11/25/2017","1511568000","6717095"
"11/26/2017","1511654400","6715381"
"11/27/2017","1511740800","6717512"
"11/28/2017","1511827200","6717145"
"11/29/2017","1511913600","6716943"
"11/30/2017","1512000000","6716861"
"12/1/2017","1512086400","6718817"
"12/2/2017","1512172800","6720306"
"12/3/2017","1512259200","6721650"
"12/4/2017","1512345600","6722294"
"12/5/2017","1512432000","6726859"
"12/6/2017","1512518400","6722801"
"12/7/2017","1512604800","6730260"
"12/8/2017","1512691200","6735817"
"12/9/2017","1512777600","6777454"
"12/10/2017","1512864000","7555518"
"12/11/2017","1512950400","7799361"
"12/12/2017","1513036800","7906762"
"12/13/2017","1513123200","7995336"
"12/14/2017","1513209600","7995365"
"12/15/2017","1513296000","7995378"
"12/16/2017","1513382400","7996145"
"12/17/2017","1513468800","7995227"
"12/18/2017","1513555200","7996603"
"12/19/2017","1513641600","7995859"
"12/20/2017","1513728000","7996312"
"12/21/2017","1513814400","7997245"
"12/22/2017","1513900800","7995981"
"12/23/2017","1513987200","7995367"
"12/24/2017","1514073600","7995468"
"12/25/2017","1514160000","7995920"
"12/26/2017","1514246400","7996823"
"12/27/2017","1514332800","7996690"
"12/28/2017","1514419200","7996541"
"12/29/2017","1514505600","7996704"
"12/30/2017","1514592000","7996467"
"12/31/2017","1514678400","7996646"
"1/1/2018","1514764800","7996099"
"1/2/2018","1514851200","7996534"
"1/3/2018","1514937600","7997271"
"1/4/2018","1515024000","7998221"
"1/5/2018","1515110400","7997843"
"1/6/2018","1515196800","7998194"
"1/7/2018","1515283200","7998061"
"1/8/2018","1515369600","7998440"
"1/9/2018","1515456000","7998237"
"1/10/2018","1515542400","7998394"
"1/11/2018","1515628800","7998324"
"1/12/2018","1515715200","7998442"
"1/13/2018","1515801600","7998694"
"1/14/2018","1515888000","7998479"
"1/15/2018","1515974400","7999213"
"1/16/2018","1516060800","7998961"
"1/17/2018","1516147200","7998965"
"1/18/2018","1516233600","7999398"
"1/19/2018","1516320000","7998880"
"1/20/2018","1516406400","7998943"
"1/21/2018","1516492800","7998945"
"1/22/2018","1516579200","7998628"
"1/23/2018","1516665600","7998364"
"1/24/2018","1516752000","7998790"
"1/25/2018","1516838400","7998366"
"1/26/2018","1516924800","7998293"
"1/27/2018","1517011200","7998084"
"1/28/2018","1517097600","7998118"
"1/29/2018","1517184000","7998334"
"1/30/2018","1517270400","7998034"
"1/31/2018","1517356800","7998107"
"2/1/2018","1517443200","7997985"
"2/2/2018","1517529600","7997566"
"2/3/2018","1517616000","7997718"
"2/4/2018","1517702400","7997955"
"2/5/2018","1517788800","7997493"
"2/6/2018","1517875200","7997730"
"2/7/2018","1517961600","7997852"
"2/8/2018","1518048000","7997334"
"2/9/2018","1518134400","7997095"
"2/10/2018","1518220800","7997319"
"2/11/2018","1518307200","7996376"
"2/12/2018","1518393600","7997134"
"2/13/2018","1518480000","7996573"
"2/14/2018","1518566400","7996785"
"2/15/2018","1518652800","7996112"
"2/16/2018","1518739200","7996526"
"2/17/2018","1518825600","7996281"
"2/18/2018","1518912000","7996018"
"2/19/2018","1518998400","7996493"
"2/20/2018","1519084800","7996977"
"2/21/2018","1519171200","7997205"
"2/22/2018","1519257600","7996379"
"2/23/2018","1519344000","7997181"
"2/24/2018","1519430400","7997429"
"2/25/2018","1519516800","7996610"
"2/26/2018","1519603200","7997155"
"2/27/2018","1519689600","7996273"
"2/28/2018","1519776000","7997168"
"3/1/2018","1519862400","7996704"
"3/2/2018","1519948800","7997108"
"3/3/2018","1520035200","7996663"
"3/4/2018","1520121600","7997235"
"3/5/2018","1520208000","7996637"
"3/6/2018","1520294400","7997133"
"3/7/2018","1520380800","7997476"
"3/8/2018","1520467200","7997092"
"3/9/2018","1520553600","7997539"
"3/10/2018","1520640000","7997158"
"3/11/2018","1520726400","7996944"
"3/12/2018","1520812800","7996625"
"3/13/2018","1520899200","7997047"
"3/14/2018","1520985600","7996306"
"3/15/2018","1521072000","7997122"
"3/16/2018","1521158400","7996821"
"3/17/2018","1521244800","7996541"
"3/18/2018","1521331200","7996742"
"3/19/2018","1521417600","7996874"
"3/20/2018","1521504000","7996569"
"3/21/2018","1521590400","7996538"
"3/22/2018","1521676800","7996860"
"3/23/2018","1521763200","7996364"
"3/24/2018","1521849600","7995834"
"3/25/2018","1521936000","7996187"
"3/26/2018","1522022400","7995999"
"3/27/2018","1522108800","7996119"
"3/28/2018","1522195200","7995329"
"3/29/2018","1522281600","7996294"
"3/30/2018","1522368000","7995868"
"3/31/2018","1522454400","7995317"
"4/1/2018","1522540800","7995829"
"4/2/2018","1522627200","7995427"
"4/3/2018","1522713600","7995928"
"4/4/2018","1522800000","7996559"
"4/5/2018","1522886400","7995770"
"4/6/2018","1522972800","7995448"
"4/7/2018","1523059200","7995610"
"4/8/2018","1523145600","7995932"
"4/9/2018","1523232000","7995328"
"4/10/2018","1523318400","7994995"
"4/11/2018","1523404800","7995464"
"4/12/2018","1523491200","7996310"
"4/13/2018","1523577600","7995802"
"4/14/2018","1523664000","7995440"
"4/15/2018","1523750400","7995513"
"4/16/2018","1523836800","7996201"
"4/17/2018","1523923200","7996298"
"4/18/2018","1524009600","7997089"
"4/19/2018","1524096000","7996634"
"4/20/2018","1524182400","7996506"
"4/21/2018","1524268800","7997111"
"4/22/2018","1524355200","7996738"
"4/23/2018","1524441600","7996422"
"4/24/2018","1524528000","7996819"
"4/25/2018","1524614400","7997113"
"4/26/2018","1524700800","7996732"
"4/27/2018","1524787200","7996686"
"4/28/2018","1524873600","7996023"
"4/29/2018","1524960000","7996692"
"4/30/2018","1525046400","7996668"
"5/1/2018","1525132800","7996009"
"5/2/2018","1525219200","7996979"
"5/3/2018","1525305600","7996969"
"5/4/2018","1525392000","7996916"
"5/5/2018","1525478400","7996943"
"5/6/2018","1525564800","7997255"
"5/7/2018","1525651200","7997160"
"5/8/2018","1525737600","7997317"
"5/9/2018","1525824000","7997121"
"5/10/2018","1525910400","7996727"
"5/11/2018","1525996800","7996362"
"5/12/2018","1526083200","7997006"
"5/13/2018","1526169600","7996329"
"5/14/2018","1526256000","7996682"
"5/15/2018","1526342400","7996907"
"5/16/2018","1526428800","7997338"
"5/17/2018","1526515200","7996974"
"5/18/2018","1526601600","7996450"
"5/19/2018","1526688000","7997353"
"5/20/2018","1526774400","7996626"
"5/21/2018","1526860800","7996622"
"5/22/2018","1526947200","7996602"
"5/23/2018","1527033600","7995546"
"5/24/2018","1527120000","7996180"
"5/25/2018","1527206400","7996846"
"5/26/2018","1527292800","7996987"
"5/27/2018","1527379200","7996710"
"5/28/2018","1527465600","7996001"
"5/29/2018","1527552000","7996905"
"5/30/2018","1527638400","7996867"
"5/31/2018","1527724800","7996404"
"6/1/2018","1527811200","7996119"
"6/2/2018","1527897600","7997320"
"6/3/2018","1527984000","7997154"
"6/4/2018","1528070400","7997105"
"6/5/2018","1528156800","7997666"
"6/6/2018","1528243200","7997676"
"6/7/2018","1528329600","7997423"
"6/8/2018","1528416000","7997661"
"6/9/2018","1528502400","7996230"
"6/10/2018","1528588800","7996849"
"6/11/2018","1528675200","7997541"
"6/12/2018","1528761600","7996828"
"6/13/2018","1528848000","7996692"
"6/14/2018","1528934400","7996220"
"6/15/2018","1529020800","7996483"
"6/16/2018","1529107200","7996562"
"6/17/2018","1529193600","7997123"
"6/18/2018","1529280000","7997124"
"6/19/2018","1529366400","7997373"
"6/20/2018","1529452800","7996842"
"6/21/2018","1529539200","7997573"
"6/22/2018","1529625600","7997058"
"6/23/2018","1529712000","7997115"
"6/24/2018","1529798400","7996853"
"6/25/2018","1529884800","7997459"
"6/26/2018","1529971200","7996631"
"6/27/2018","1530057600","7997355"
"6/28/2018","1530144000","7996957"
"6/29/2018","1530230400","7997361"
"6/30/2018","1530316800","7997418"
"7/1/2018","1530403200","7997780"
"7/2/2018","1530489600","7997320"
"7/3/2018","1530576000","7998027"
"7/4/2018","1530662400","7997570"
"7/5/2018","1530748800","7997598"
"7/6/2018","1530835200","7997355"
"7/7/2018","1530921600","7997489"
"7/8/2018","1531008000","7997465"
"7/9/2018","1531094400","7997465"
"7/10/2018","1531180800","7997848"
"7/11/2018","1531267200","7998137"
"7/12/2018","1531353600","7997820"
"7/13/2018","1531440000","7998220"
"7/14/2018","1531526400","7997630"
"7/15/2018","1531612800","7997870"
"7/16/2018","1531699200","7997219"
"7/17/2018","1531785600","7997955"
"7/18/2018","1531872000","7996824"
"7/19/2018","1531958400","7996822"
"7/20/2018","1532044800","7997656"
"7/21/2018","1532131200","7997780"
"7/22/2018","1532217600","7996800"
"7/23/2018","1532304000","7996724"
"7/24/2018","1532390400","7997333"
"7/25/2018","1532476800","7996782"
"7/26/2018","1532563200","7996385"
"7/27/2018","1532649600","7996352"
"7/28/2018","1532736000","7996641"
"7/29/2018","1532822400","7995682"
"7/30/2018","1532908800","7996260"
