"Date(UTC)","UnixTimeStamp","Value"
"7/31/2018","1532995200","7996680"
"8/1/2018","1533081600","7996702"
"8/2/2018","1533168000","7996659"
"8/3/2018","1533254400","7996273"
"8/4/2018","1533340800","7995954"
"8/5/2018","1533427200","7996383"
"8/6/2018","1533513600","7995701"
"8/7/2018","1533600000","7995768"
"8/8/2018","1533686400","7996479"
"8/9/2018","1533772800","7996647"
"8/10/2018","1533859200","7996322"
"8/11/2018","1533945600","7996986"
"8/12/2018","1534032000","7996219"
"8/13/2018","1534118400","7996188"
"8/14/2018","1534204800","7996481"
"8/15/2018","1534291200","7996219"
"8/16/2018","1534377600","7996791"
"8/17/2018","1534464000","7996633"
"8/18/2018","1534550400","7996678"
"8/19/2018","1534636800","7997021"
"8/20/2018","1534723200","7995770"
"8/21/2018","1534809600","7997251"
"8/22/2018","1534896000","7996919"
"8/23/2018","1534982400","7998467"
"8/24/2018","1535068800","7997139"
"8/25/2018","1535155200","7995897"
"8/26/2018","1535241600","7995696"
"8/27/2018","1535328000","7995063"
"8/28/2018","1535414400","7996190"
"8/29/2018","1535500800","7995415"
"8/30/2018","1535587200","7995762"
"8/31/2018","1535673600","7995719"
"9/1/2018","1535760000","7995875"
"9/2/2018","1535846400","7996522"
"9/3/2018","1535932800","7995329"
"9/4/2018","1536019200","7995502"
"9/5/2018","1536105600","7995536"
"9/6/2018","1536192000","7995882"
"9/7/2018","1536278400","7994901"
"9/8/2018","1536364800","7996008"
"9/9/2018","1536451200","7995247"
"9/10/2018","1536537600","7995466"
"9/11/2018","1536624000","7995854"
"9/12/2018","1536710400","7996023"
"9/13/2018","1536796800","7995284"
"9/14/2018","1536883200","7995760"
"9/15/2018","1536969600","7995227"
"9/16/2018","1537056000","7995881"
"9/17/2018","1537142400","7995346"
"9/18/2018","1537228800","7995512"
"9/19/2018","1537315200","7996790"
"9/20/2018","1537401600","7996844"
"9/21/2018","1537488000","7997094"
"9/22/2018","1537574400","7996365"
"9/23/2018","1537660800","7996326"
"9/24/2018","1537747200","7995473"
"9/25/2018","1537833600","7996188"
"9/26/2018","1537920000","7996248"
"9/27/2018","1538006400","7996095"
"9/28/2018","1538092800","7996049"
"9/29/2018","1538179200","7995408"
"9/30/2018","1538265600","7997727"
"10/1/2018","1538352000","8000304"
"10/2/2018","1538438400","8000268"
"10/3/2018","1538524800","8000206"
"10/4/2018","1538611200","8000262"
"10/5/2018","1538697600","8000366"
"10/6/2018","1538784000","8000313"
"10/7/2018","1538870400","8000233"
"10/8/2018","1538956800","8000291"
"10/9/2018","1539043200","8000331"
"10/10/2018","1539129600","8000193"
"10/11/2018","1539216000","8000173"
"10/12/2018","1539302400","8000288"
"10/13/2018","1539388800","8000141"
"10/14/2018","1539475200","8000221"
"10/15/2018","1539561600","8000229"
"10/16/2018","1539648000","8000296"
"10/17/2018","1539734400","8000191"
"10/18/2018","1539820800","8000246"
"10/19/2018","1539907200","8000253"
"10/20/2018","1539993600","8000220"
"10/21/2018","1540080000","8000266"
"10/22/2018","1540166400","8000248"
"10/23/2018","1540252800","8000290"
"10/24/2018","1540339200","8000266"
"10/25/2018","1540425600","8000306"
"10/26/2018","1540512000","8000235"
"10/27/2018","1540598400","8000232"
"10/28/2018","1540684800","8000151"
"10/29/2018","1540771200","8000154"
"10/30/2018","1540857600","8000150"
"10/31/2018","1540944000","8000160"
"11/1/2018","1541030400","8000202"
"11/2/2018","1541116800","8000229"
"11/3/2018","1541203200","8000084"
"11/4/2018","1541289600","8000123"
"11/5/2018","1541376000","8000216"
"11/6/2018","1541462400","8000158"
"11/7/2018","1541548800","8000139"
"11/8/2018","1541635200","8000232"
"11/9/2018","1541721600","8000160"
"11/10/2018","1541808000","8000141"
"11/11/2018","1541894400","8000155"
"11/12/2018","1541980800","8000097"
"11/13/2018","1542067200","8000119"
"11/14/2018","1542153600","8000153"
"11/15/2018","1542240000","8000199"
"11/16/2018","1542326400","8000148"
"11/17/2018","1542412800","8000118"
"11/18/2018","1542499200","8000163"
"11/19/2018","1542585600","8000310"
"11/20/2018","1542672000","8000199"
"11/21/2018","1542758400","8000042"
"11/22/2018","1542844800","7999960"
"11/23/2018","1542931200","7999983"
"11/24/2018","1543017600","7999973"
"11/25/2018","1543104000","7999944"
"11/26/2018","1543190400","8000024"
"11/27/2018","1543276800","8000094"
"11/28/2018","1543363200","8000078"
"11/29/2018","1543449600","8000035"
"11/30/2018","1543536000","8000146"
"12/1/2018","1543622400","7999944"
"12/2/2018","1543708800","8000046"
"12/3/2018","1543795200","7999964"
"12/4/2018","1543881600","7999924"
"12/5/2018","1543968000","8000116"
"12/6/2018","1544054400","7999957"
"12/7/2018","1544140800","8000058"
"12/8/2018","1544227200","8000138"
"12/9/2018","1544313600","8000217"
"12/10/2018","1544400000","8000053"
"12/11/2018","1544486400","8000105"
"12/12/2018","1544572800","8000550"
"12/13/2018","1544659200","8000505"
"12/14/2018","1544745600","8000732"
"12/15/2018","1544832000","8000820"
"12/16/2018","1544918400","8000992"
"12/17/2018","1545004800","8000556"
"12/18/2018","1545091200","8000772"
"12/19/2018","1545177600","8001436"
"12/20/2018","1545264000","8001443"
"12/21/2018","1545350400","8001385"
"12/22/2018","1545436800","8001373"
"12/23/2018","1545523200","8001504"
"12/24/2018","1545609600","8001123"
"12/25/2018","1545696000","8001073"
"12/26/2018","1545782400","8001123"
"12/27/2018","1545868800","8001150"
"12/28/2018","1545955200","8001304"
"12/29/2018","1546041600","8001208"
"12/30/2018","1546128000","8001066"
"12/31/2018","1546214400","8001276"
"1/1/2019","1546300800","8001158"
"1/2/2019","1546387200","8001079"
"1/3/2019","1546473600","8001115"
"1/4/2019","1546560000","8001140"
"1/5/2019","1546646400","8000991"
"1/6/2019","1546732800","8000995"
"1/7/2019","1546819200","8001132"
"1/8/2019","1546905600","8001204"
"1/9/2019","1546992000","8001283"
"1/10/2019","1547078400","8001229"
"1/11/2019","1547164800","8001187"
"1/12/2019","1547251200","8001065"
"1/13/2019","1547337600","8001179"
"1/14/2019","1547424000","8001170"
"1/15/2019","1547510400","8000887"
"1/16/2019","1547596800","8000843"
"1/17/2019","1547683200","8000821"
"1/18/2019","1547769600","8001004"
"1/19/2019","1547856000","8001008"
"1/20/2019","1547942400","8001304"
"1/21/2019","1548028800","8001274"
"1/22/2019","1548115200","8001144"
"1/23/2019","1548201600","8001029"
"1/24/2019","1548288000","8001118"
"1/25/2019","1548374400","8001115"
"1/26/2019","1548460800","8000897"
"1/27/2019","1548547200","8001001"
"1/28/2019","1548633600","8001024"
"1/29/2019","1548720000","8001111"
"1/30/2019","1548806400","8001210"
"1/31/2019","1548892800","8001156"
"2/1/2019","1548979200","8001360"
"2/2/2019","1549065600","8001269"
"2/3/2019","1549152000","8001164"
"2/4/2019","1549238400","8001218"
"2/5/2019","1549324800","8001176"
"2/6/2019","1549411200","8001322"
"2/7/2019","1549497600","8001263"
"2/8/2019","1549584000","8001377"
"2/9/2019","1549670400","8001139"
"2/10/2019","1549756800","8001145"
"2/11/2019","1549843200","8001168"
"2/12/2019","1549929600","8001034"
"2/13/2019","1550016000","8001092"
"2/14/2019","1550102400","8001481"
"2/15/2019","1550188800","8001147"
"2/16/2019","1550275200","8001206"
"2/17/2019","1550361600","8001298"
"2/18/2019","1550448000","8001130"
"2/19/2019","1550534400","8001406"
"2/20/2019","1550620800","8001347"
"2/21/2019","1550707200","8001243"
"2/22/2019","1550793600","8001252"
"2/23/2019","1550880000","8001223"
"2/24/2019","1550966400","8001394"
"2/25/2019","1551052800","8001148"
"2/26/2019","1551139200","8001364"
"2/27/2019","1551225600","8001071"
"2/28/2019","1551312000","8001137"
"3/1/2019","1551398400","8001373"
"3/2/2019","1551484800","8001398"
"3/3/2019","1551571200","8001273"
"3/4/2019","1551657600","8001294"
"3/5/2019","1551744000","8001222"
"3/6/2019","1551830400","8001247"
"3/7/2019","1551916800","8001359"
"3/8/2019","1552003200","8001246"
"3/9/2019","1552089600","8001071"
"3/10/2019","1552176000","8001133"
"3/11/2019","1552262400","8001107"
"3/12/2019","1552348800","8001194"
"3/13/2019","1552435200","8001166"
"3/14/2019","1552521600","8001235"
"3/15/2019","1552608000","8001118"
"3/16/2019","1552694400","8001218"
"3/17/2019","1552780800","8001131"
"3/18/2019","1552867200","8001047"
"3/19/2019","1552953600","8001102"
"3/20/2019","1553040000","8001058"
"3/21/2019","1553126400","8001067"
"3/22/2019","1553212800","8001195"
"3/23/2019","1553299200","8001069"
"3/24/2019","1553385600","8001187"
"3/25/2019","1553472000","8001285"
"3/26/2019","1553558400","8001255"
"3/27/2019","1553644800","8001222"
"3/28/2019","1553731200","8001212"
"3/29/2019","1553817600","8001273"
"3/30/2019","1553904000","8001129"
"3/31/2019","1553990400","8001138"
"4/1/2019","1554076800","8001265"
"4/2/2019","1554163200","8001317"
"4/3/2019","1554249600","8001210"
"4/4/2019","1554336000","8001402"
"4/5/2019","1554422400","8001392"
"4/6/2019","1554508800","8001304"
"4/7/2019","1554595200","8001095"
"4/8/2019","1554681600","8001018"
"4/9/2019","1554768000","8001024"
"4/10/2019","1554854400","8001129"
"4/11/2019","1554940800","8001080"
"4/12/2019","1555027200","8001343"
"4/13/2019","1555113600","8001506"
"4/14/2019","1555200000","8001093"
"4/15/2019","1555286400","8001238"
"4/16/2019","1555372800","8001304"
"4/17/2019","1555459200","8001388"
"4/18/2019","1555545600","8001399"
"4/19/2019","1555632000","8001303"
"4/20/2019","1555718400","8001231"
"4/21/2019","1555804800","8001099"
"4/22/2019","1555891200","8001219"
"4/23/2019","1555977600","8001352"
"4/24/2019","1556064000","8001144"
"4/25/2019","1556150400","8001331"
"4/26/2019","1556236800","8001357"
"4/27/2019","1556323200","8001238"
"4/28/2019","1556409600","8001322"
"4/29/2019","1556496000","8001343"
"4/30/2019","1556582400","8001293"
"5/1/2019","1556668800","8001551"
"5/2/2019","1556755200","8001173"
"5/3/2019","1556841600","8001352"
"5/4/2019","1556928000","8001319"
"5/5/2019","1557014400","8001456"
"5/6/2019","1557100800","8001411"
"5/7/2019","1557187200","8001103"
"5/8/2019","1557273600","8001660"
"5/9/2019","1557360000","8001948"
"5/10/2019","1557446400","8002309"
"5/11/2019","1557532800","8003168"
"5/12/2019","1557619200","8003208"
"5/13/2019","1557705600","8003174"
"5/14/2019","1557792000","8003940"
"5/15/2019","1557878400","8003799"
"5/16/2019","1557964800","8003919"
"5/17/2019","1558051200","8003791"
"5/18/2019","1558137600","8003697"
"5/19/2019","1558224000","8003718"
"5/20/2019","1558310400","8003556"
"5/21/2019","1558396800","8003300"
"5/22/2019","1558483200","8003520"
"5/23/2019","1558569600","8003364"
"5/24/2019","1558656000","8003451"
"5/25/2019","1558742400","8002820"
"5/26/2019","1558828800","8002952"
"5/27/2019","1558915200","8003552"
"5/28/2019","1559001600","8003504"
"5/29/2019","1559088000","8003548"
"5/30/2019","1559174400","8003653"
"5/31/2019","1559260800","8003470"
"6/1/2019","1559347200","8003587"
"6/2/2019","1559433600","8003130"
"6/3/2019","1559520000","8003500"
"6/4/2019","1559606400","8003444"
"6/5/2019","1559692800","8003085"
"6/6/2019","1559779200","8003419"
"6/7/2019","1559865600","8003178"
"6/8/2019","1559952000","8003465"
"6/9/2019","1560038400","8003098"
"6/10/2019","1560124800","8003466"
"6/11/2019","1560211200","8003385"
"6/12/2019","1560297600","8003026"
"6/13/2019","1560384000","8003237"
"6/14/2019","1560470400","8003512"
"6/15/2019","1560556800","8003043"
"6/16/2019","1560643200","8003350"
"6/17/2019","1560729600","8003564"
"6/18/2019","1560816000","8003377"
"6/19/2019","1560902400","8003633"
"6/20/2019","1560988800","8003774"
"6/21/2019","1561075200","8003453"
"6/22/2019","1561161600","8003178"
"6/23/2019","1561248000","8002723"
"6/24/2019","1561334400","8003039"
"6/25/2019","1561420800","8004127"
"6/26/2019","1561507200","8003451"
"6/27/2019","1561593600","8003713"
"6/28/2019","1561680000","8003576"
"6/29/2019","1561766400","8003111"
"6/30/2019","1561852800","8003093"
"7/1/2019","1561939200","8003569"
"7/2/2019","1562025600","8003595"
"7/3/2019","1562112000","8002960"
"7/4/2019","1562198400","8003076"
"7/5/2019","1562284800","8003320"
"7/6/2019","1562371200","8003160"
"7/7/2019","1562457600","8002639"
"7/8/2019","1562544000","8003390"
"7/9/2019","1562630400","8003040"
"7/10/2019","1562716800","8002906"
"7/11/2019","1562803200","8003003"
"7/12/2019","1562889600","8002879"
"7/13/2019","1562976000","8002193"
"7/14/2019","1563062400","8002783"
"7/15/2019","1563148800","8003230"
"7/16/2019","1563235200","8003389"
"7/17/2019","1563321600","8003846"
"7/18/2019","1563408000","8003031"
"7/19/2019","1563494400","8003200"
"7/20/2019","1563580800","8002078"
"7/21/2019","1563667200","8002111"
"7/22/2019","1563753600","8002490"
"7/23/2019","1563840000","8002730"
"7/24/2019","1563926400","8003837"
"7/25/2019","1564012800","8003494"
"7/26/2019","1564099200","8003158"
"7/27/2019","1564185600","8002684"
"7/28/2019","1564272000","8002664"
"7/29/2019","1564358400","8002799"
"7/30/2019","1564444800","8003308"
"7/31/2019","1564531200","8002929"
"8/1/2019","1564617600","8003204"
"8/2/2019","1564704000","8003037"
"8/3/2019","1564790400","8003329"
"8/4/2019","1564876800","8002497"
"8/5/2019","1564963200","8003229"
"8/6/2019","1565049600","8003226"
"8/7/2019","1565136000","8003430"
"8/8/2019","1565222400","8002988"
"8/9/2019","1565308800","8003036"
"8/10/2019","1565395200","8002710"
"8/11/2019","1565481600","8002795"
"8/12/2019","1565568000","8003131"
"8/13/2019","1565654400","8003060"
"8/14/2019","1565740800","8003024"
"8/15/2019","1565827200","8003282"
"8/16/2019","1565913600","8003394"
"8/17/2019","1566000000","8003453"
"8/18/2019","1566086400","8002995"
"8/19/2019","1566172800","8004217"
"8/20/2019","1566259200","8003298"
"8/21/2019","1566345600","8003379"
"8/22/2019","1566432000","8002771"
"8/23/2019","1566518400","8002974"
"8/24/2019","1566604800","8003006"
"8/25/2019","1566691200","8002824"
"8/26/2019","1566777600","8003100"
"8/27/2019","1566864000","8002961"
"8/28/2019","1566950400","8003192"
"8/29/2019","1567036800","8003133"
"8/30/2019","1567123200","8003358"
"8/31/2019","1567209600","8003313"
"9/1/2019","1567296000","8003142"
"9/2/2019","1567382400","8003528"
"9/3/2019","1567468800","8003288"
"9/4/2019","1567555200","8003518"
"9/5/2019","1567641600","8003433"
"9/6/2019","1567728000","8002570"
"9/7/2019","1567814400","8003034"
"9/8/2019","1567900800","8002612"
"9/9/2019","1567987200","8002646"
"9/10/2019","1568073600","8002791"
"9/11/2019","1568160000","8003203"
"9/12/2019","1568246400","8003047"
"9/13/2019","1568332800","8003727"
"9/14/2019","1568419200","8017619"
"9/15/2019","1568505600","8122318"
"9/16/2019","1568592000","8202700"
"9/17/2019","1568678400","8471791"
"9/18/2019","1568764800","8463029"
"9/19/2019","1568851200","9191155"
"9/20/2019","1568937600","9957030"
"9/21/2019","1569024000","9962924"
"9/22/2019","1569110400","9960483"
"9/23/2019","1569196800","9959699"
"9/24/2019","1569283200","9954207"
"9/25/2019","1569369600","9952552"
"9/26/2019","1569456000","9967568"
"9/27/2019","1569542400","9975758"
"9/28/2019","1569628800","9980240"
"9/29/2019","1569715200","9977252"
"9/30/2019","1569801600","9976323"
"10/1/2019","1569888000","9952421"
"10/2/2019","1569974400","9931133"
"10/3/2019","1570060800","9936579"
"10/4/2019","1570147200","9825027"
"10/5/2019","1570233600","9321550"
"10/6/2019","1570320000","9612017"
"10/7/2019","1570406400","9712671"
"10/8/2019","1570492800","9817209"
"10/9/2019","1570579200","9946088"
"10/10/2019","1570665600","9939459"
"10/11/2019","1570752000","9867166"
"10/12/2019","1570838400","9826023"
"10/13/2019","1570924800","8846460"
"10/14/2019","1571011200","9617262"
"10/15/2019","1571097600","9892661"
"10/16/2019","1571184000","9826959"
"10/17/2019","1571270400","9777044"
"10/18/2019","1571356800","9893881"
"10/19/2019","1571443200","9887149"
"10/20/2019","1571529600","9836013"
"10/21/2019","1571616000","9826170"
"10/22/2019","1571702400","9885005"
"10/23/2019","1571788800","9956244"
"10/24/2019","1571875200","9969355"
"10/25/2019","1571961600","9935455"
"10/26/2019","1572048000","9912731"
"10/27/2019","1572134400","9665646"
"10/28/2019","1572220800","9953595"
"10/29/2019","1572307200","9955847"
"10/30/2019","1572393600","9955397"
"10/31/2019","1572480000","9913508"
"11/1/2019","1572566400","9915013"
"11/2/2019","1572652800","9876316"
"11/3/2019","1572739200","9853553"
"11/4/2019","1572825600","9939762"
"11/5/2019","1572912000","9915646"
"11/6/2019","1572998400","9893167"
"11/7/2019","1573084800","9935907"
"11/8/2019","1573171200","9940761"
"11/9/2019","1573257600","9955121"
"11/10/2019","1573344000","9940567"
"11/11/2019","1573430400","9967074"
"11/12/2019","1573516800","9962213"
"11/13/2019","1573603200","9962113"
"11/14/2019","1573689600","9958761"
"11/15/2019","1573776000","9968196"
"11/16/2019","1573862400","9959163"
"11/17/2019","1573948800","9954653"
"11/18/2019","1574035200","9970883"
"11/19/2019","1574121600","9965885"
"11/20/2019","1574208000","9950368"
"11/21/2019","1574294400","9970250"
"11/22/2019","1574380800","9972747"
"11/23/2019","1574467200","9863660"
"11/24/2019","1574553600","9851639"
"11/25/2019","1574640000","9979329"
"11/26/2019","1574726400","9981243"
"11/27/2019","1574812800","9979986"
"11/28/2019","1574899200","9978965"
"11/29/2019","1574985600","9972343"
"11/30/2019","1575072000","9974515"
"12/1/2019","1575158400","9964930"
"12/2/2019","1575244800","9929661"
"12/3/2019","1575331200","9833910"
"12/4/2019","1575417600","9970118"
"12/5/2019","1575504000","9335447"
"12/6/2019","1575590400","8024332"
"12/7/2019","1575676800","8109344"
"12/8/2019","1575763200","9868729"
"12/9/2019","1575849600","9967423"
"12/10/2019","1575936000","9967045"
"12/11/2019","1576022400","9969711"
"12/12/2019","1576108800","9974938"
"12/13/2019","1576195200","9974043"
"12/14/2019","1576281600","9964759"
"12/15/2019","1576368000","9956675"
"12/16/2019","1576454400","9975691"
"12/17/2019","1576540800","9973607"
"12/18/2019","1576627200","9974464"
"12/19/2019","1576713600","9979386"
"12/20/2019","1576800000","9981669"
"12/21/2019","1576886400","9968350"
"12/22/2019","1576972800","9971939"
"12/23/2019","1577059200","9971866"
"12/24/2019","1577145600","9963459"
"12/25/2019","1577232000","9964491"
"12/26/2019","1577318400","9976143"
"12/27/2019","1577404800","9969250"
"12/28/2019","1577491200","9935992"
"12/29/2019","1577577600","9918076"
"12/30/2019","1577664000","9960426"
"12/31/2019","1577750400","9965661"
"1/1/2020","1577836800","9950157"
"1/2/2020","1577923200","9882420"
"1/3/2020","1578009600","9890691"
"1/4/2020","1578096000","9836172"
"1/5/2020","1578182400","9850572"
"1/6/2020","1578268800","9882517"
"1/7/2020","1578355200","9932658"
"1/8/2020","1578441600","9907055"
"1/9/2020","1578528000","9927885"
"1/10/2020","1578614400","9828918"
"1/11/2020","1578700800","9778596"
"1/12/2020","1578787200","9488819"
"1/13/2020","1578873600","9802048"
"1/14/2020","1578960000","9858865"
"1/15/2020","1579046400","9970190"
"1/16/2020","1579132800","9956723"
"1/17/2020","1579219200","9941135"
"1/18/2020","1579305600","9901446"
"1/19/2020","1579392000","9906843"
"1/20/2020","1579478400","9661058"
"1/21/2020","1579564800","9121042"
"1/22/2020","1579651200","9863470"
"1/23/2020","1579737600","9459344"
"1/24/2020","1579824000","9936396"
"1/25/2020","1579910400","9756422"
"1/26/2020","1579996800","9808373"
"1/27/2020","1580083200","9761536"
"1/28/2020","1580169600","9951316"
"1/29/2020","1580256000","9946217"
